id,name,protein,dietary_fiber,sugar,category_id
2159,＜香辛料類＞　クローブ　粉,7.2,0,0,12
2160,＜香辛料類＞　こしょう　黒　粉,11.0,0,0,12
2161,＜香辛料類＞　こしょう　白　粉,10.1,0,0,12
2162,＜香辛料類＞　こしょう　混合　粉,10.6,0,0,12
2163,＜香辛料類＞　さんしょう　粉,10.3,0,0,12
2164,＜香辛料類＞　シナモン　粉,3.6,0,0,12
2165,＜香辛料類＞　しょうが　粉,7.8,0,0,12
2166,＜香辛料類＞　しょうが　おろし,0.7,0,0,12
2167,＜香辛料類＞　セージ　粉,6.4,0,0,12
2168,＜香辛料類＞　タイム　粉,6.5,0,0,12
2169,＜香辛料類＞　チリパウダー,15.0,0,0,12
2170,＜香辛料類＞　とうがらし　粉,16.2,0,0,12
2171,＜香辛料類＞　ナツメグ　粉,5.7,0,0,12
2172,＜香辛料類＞　にんにく　ガーリックパウダー　食塩無添加,19.9,0,0,12
2173,＜香辛料類＞　にんにく　ガーリックパウダー　食塩添加,19.9,0,0,12
2174,＜香辛料類＞　にんにく　おろし,4.7,0,0,12
2175,＜香辛料類＞　バジル　粉,21.1,0,0,12
2176,＜香辛料類＞　パセリ　乾,28.7,0,0,12
2177,＜香辛料類＞　パプリカ　粉,15.5,0,0,12
2178,＜香辛料類＞　わさび　粉　からし粉入り,16.5,0,0,12
2179,＜香辛料類＞　わさび　練り,3.3,0,0,12
2180,＜その他＞　酵母　パン酵母　圧搾,16.5,10.3,1.8,12
2181,＜その他＞　酵母　パン酵母　乾燥,37.1,32.6,10.5,12
2182,＜その他＞　ベーキングパウダー,0,0,0,12
